scenario,mars_base_latency_s,blackout_duration_s,n_seeds,earth_success_rate_mean,earth_success_rate_ci95,mars_success_rate_mean,mars_success_rate_ci95,global_pre_rate_mean,global_pre_rate_ci95,global_during_rate_mean,global_during_rate_ci95,global_post_rate_mean,global_post_rate_ci95,first_success_after_blackout_s_mean,first_success_after_blackout_s_ci95,first_success_after_blackout_s_n,avg_global_latency_s_mean,avg_global_latency_s_ci95,avg_global_latency_s_n,earth_local_avg_latency_s_mean,earth_local_avg_latency_s_ci95,earth_local_p95_latency_s_mean,earth_local_p95_latency_s_ci95,mars_local_avg_latency_s_mean,mars_local_avg_latency_s_ci95,mars_local_p95_latency_s_mean,mars_local_p95_latency_s_ci95,global_phase1_earth_share_mean,global_phase1_earth_share_ci95,global_phase2_earth_share_mean,global_phase2_earth_share_ci95,network_src_sent_earth_share_mean,network_src_sent_earth_share_ci95
blackout_only,186.0,300.0,5,1.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,579.391559,4.258570,5,368.989698,0.560978,5,0.251029,0.000182,0.263703,0.000251,0.021062,0.000022,0.022652,0.000052,0.519481,0.000000,0.522388,0.000000,0.600149,0.000051
blackout_only,186.0,900.0,5,1.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,596.491789,4.541029,5,368.001458,0.691225,5,0.250893,0.000164,0.263443,0.000408,0.021072,0.000007,0.022671,0.000048,0.563380,0.000000,0.500000,0.000000,0.600121,0.000053
blackout_only,186.0,1800.0,5,1.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,937.372309,2.655162,5,368.495841,1.245435,5,0.250920,0.000204,0.263719,0.000270,0.021072,0.000006,0.022663,0.000045,0.615385,0.000000,0.555556,0.000000,0.600122,0.000056
blackout_only,750.0,300.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0,,,0,0.251065,0.000149,0.263911,0.000490,0.021072,0.000016,0.022645,0.000034,0.603448,0.000000,,,0.599776,0.000051
blackout_only,750.0,900.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0,,,0,0.251157,0.000249,0.263853,0.000159,0.021066,0.000017,0.022637,0.000040,0.636364,0.000000,,,0.599801,0.000041
blackout_only,750.0,1800.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0,,,0,0.251022,0.000220,0.263642,0.000091,0.021070,0.000024,0.022654,0.000017,0.673077,0.000000,,,0.599866,0.000059
blackout_only,1342.0,300.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0,,,0,0.251106,0.000194,0.263916,0.000449,0.021063,0.000014,0.022635,0.000038,0.636364,0.000000,,,0.599798,0.000053
blackout_only,1342.0,900.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0,,,0,0.251105,0.000141,0.263843,0.000311,0.021067,0.000020,0.022644,0.000018,0.714286,0.000000,,,0.599801,0.000000
blackout_only,1342.0,1800.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0,,,0,0.251037,0.000211,0.263597,0.000090,0.021068,0.000022,0.022655,0.000024,0.714286,0.000000,,,0.599903,0.000057
with_repeater,186.0,300.0,5,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,105.670809,188.196464,5,375.062094,1.379774,5,0.250883,0.000168,0.263665,0.000170,0.021056,0.000025,0.022638,0.000032,0.517241,0.000000,0.519481,0.000000,0.600339,0.000053
with_repeater,186.0,900.0,5,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,293.114018,220.272778,5,388.396329,2.078736,5,0.250963,0.000104,0.263678,0.000363,0.021057,0.000017,0.022649,0.000040,0.500000,0.000000,0.519481,0.000000,0.600211,0.000048
with_repeater,186.0,1800.0,5,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,232.078598,15.281045,5,412.573268,2.269439,5,0.251063,0.000113,0.263983,0.000388,0.021066,0.000015,0.022668,0.000048,0.519481,0.000000,0.500000,0.000000,0.600105,0.000042
with_repeater,750.0,300.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,190.725077,4.619478,5,470.715077,4.619478,5,0.250972,0.000164,0.263773,0.000134,0.021068,0.000016,0.022643,0.000018,0.546875,0.000000,0.500000,0.000000,0.599815,0.000065
with_repeater,750.0,900.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,179.739388,9.027061,5,469.864694,4.513530,5,0.250907,0.000139,0.263672,0.000222,0.021070,0.000024,0.022675,0.000020,0.546875,0.000000,0.500000,0.000000,0.599883,0.000058
with_repeater,750.0,1800.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.800000,0.098000,0.000000,0.000000,,,0,470.613515,3.980167,5,0.251013,0.000229,0.263797,0.000413,0.021053,0.000018,0.022651,0.000032,0.546875,0.000000,0.500000,0.000000,0.599916,0.000065
with_repeater,1342.0,300.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,193.698004,6.745607,5,473.688004,6.745607,5,0.250984,0.000090,0.263892,0.000260,0.021065,0.000019,0.022653,0.000035,0.603448,0.000000,0.500000,0.000000,0.599839,0.000044
with_repeater,1342.0,900.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,188.736015,13.110335,5,474.363008,6.555168,5,0.250862,0.000147,0.263569,0.000101,0.021060,0.000013,0.022695,0.000043,0.603448,0.000000,0.588235,0.000000,0.599923,0.000049
with_repeater,1342.0,1800.0,5,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.900000,0.120025,0.000000,0.000000,,,0,474.426178,4.292056,5,0.250998,0.000284,0.263834,0.000396,0.021051,0.000010,0.022665,0.000036,0.563012,0.012913,0.500000,0.000000,0.599972,0.000064
